HCHO reading,Location,Current Date,Next Date,STATION,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
0.0001659270451597314,Colombo Proper,2019-11-04,2019-11-05,CEM00043441,7.467,80.367,116.0,0.03,81,91,72
0.00016599673795501176,Colombo Proper,2019-05-28,2019-05-29,CEM00043441,7.467,80.367,116.0,0.0,89,96,79
0.00016622207249608042,Colombo Proper,2019-10-19,2019-10-20,CEM00043441,7.467,80.367,116.0,0.01,81,89,72
0.00016626569089306638,Colombo Proper,2020-05-05,2020-05-06,CEM00043441,7.467,80.367,116.0,0.0,83,94,80
7.33823541965766e-05,Colombo Proper,2020-06-18,2020-06-19,CEM00043441,7.467,80.367,116.0,0.02,85,91,79
7.336405521076968e-05,Colombo Proper,2020-06-06,2020-06-07,CEM00043441,7.467,80.367,116.0,1.64,78,82,74
0.00016633950135641206,Colombo Proper,2023-11-09,2023-11-10,CEM00043441,7.467,80.367,116.0,0.23,79,89,55
7.332211693731152e-05,Colombo Proper,2020-10-24,2020-10-25,CEM00043441,7.467,80.367,116.0,0.01,82,90,76
7.301117473730344e-05,Colombo Proper,2022-10-20,2022-10-21,CEM00043441,7.467,80.367,116.0,0.04,80,85,76
7.293194215549228e-05,Colombo Proper,2019-09-17,2019-09-18,CEM00043441,7.467,80.367,116.0,0.47,83,63,76
0.00016675169154997994,Colombo Proper,2023-08-24,2023-08-25,CEM00043441,7.467,80.367,116.0,0.0,85,96,78
0.00016677800788563214,Colombo Proper,2022-08-01,2022-08-02,CEM00043441,7.467,80.367,116.0,0.92,76,80,54
0.0001668042237377873,Colombo Proper,2021-12-06,2021-12-07,CEM00043441,7.467,80.367,116.0,0.0,80,89,75
0.0001668342137546088,Colombo Proper,2023-10-29,2023-10-30,CEM00043441,7.467,80.367,116.0,0.5,79,90,74
7.274293530834045e-05,Colombo Proper,2020-02-21,2020-02-22,CEM00043441,7.467,80.367,116.0,0.0,84,69,78
7.258111501521719e-05,Colombo Proper,2021-09-12,2021-09-13,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
7.252902123004707e-05,Colombo Proper,2022-01-03,2022-01-04,CEM00043441,7.467,80.367,116.0,0.06,78,84,74
7.24383640488506e-05,Colombo Proper,2019-02-04,2019-02-05,CEM00043441,7.467,80.367,116.0,0.0,82,88,76
7.225822512719809e-05,Colombo Proper,2022-06-28,2022-06-29,CEM00043441,7.467,80.367,116.0,0.0,83,89,79
7.22438335812151e-05,Colombo Proper,2020-08-01,2020-08-02,CEM00043441,7.467,80.367,116.0,0.07,82,88,76
7.221828092785892e-05,Colombo Proper,2023-10-07,2023-10-08,CEM00043441,7.467,80.367,116.0,0.0,79,90,76
0.00016753043756547714,Colombo Proper,2019-04-03,2019-04-04,CEM00043441,7.467,80.367,116.0,0.0,87,99,72
7.207867952360086e-05,Colombo Proper,2023-11-15,2023-11-16,CEM00043441,7.467,80.367,116.0,0.17,80,88,76
0.00016780656325545668,Colombo Proper,2022-12-27,2022-12-28,CEM00043441,7.467,80.367,116.0,2.22,80,88,72
7.179510677216268e-05,Colombo Proper,2020-06-22,2020-06-23,CEM00043441,7.467,80.367,116.0,0.03,83,90,77
0.00016797342733058888,Colombo Proper,2023-06-05,2023-06-06,CEM00043441,7.467,80.367,116.0,0.0,84,93,83
0.00016805035745520199,Colombo Proper,2020-11-11,2020-11-12,CEM00043441,7.467,80.367,116.0,0.0,81,90,57
0.00016805466481006139,Colombo Proper,2021-10-25,2021-10-26,CEM00043441,7.467,80.367,116.0,0.0,81,91,75
7.160477165975591e-05,Colombo Proper,2023-10-09,2023-10-10,CEM00043441,7.467,80.367,116.0,0.03,81,90,76
7.158585229107723e-05,Colombo Proper,2020-10-18,2020-10-19,CEM00043441,7.467,80.367,116.0,0.0,83,90,75
0.00016817056824201498,Colombo Proper,2022-02-28,2022-03-01,CEM00043441,7.467,80.367,116.0,0.0,81,68,71
0.0001682041611953286,Colombo Proper,2022-06-06,2022-06-07,CEM00043441,7.467,80.367,116.0,0.07,80,71,79
0.00016823326432505742,Colombo Proper,2020-07-11,2020-07-12,CEM00043441,7.467,80.367,116.0,1.34,82,89,75
0.00016831140770937552,Colombo Proper,2021-04-09,2021-04-10,CEM00043441,7.467,80.367,116.0,0.0,84,94,77
7.119013827322124e-05,Colombo Proper,2020-10-05,2020-10-06,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.00016853676468132423,Colombo Proper,2020-03-31,2020-04-01,CEM00043441,7.467,80.367,116.0,0.34,85,97,74
0.00016856333291359507,Colombo Proper,2020-10-29,2020-10-30,CEM00043441,7.467,80.367,116.0,0.0,80,91,76
0.00016862256965060425,Colombo Proper,2023-09-21,2023-09-22,CEM00043441,7.467,80.367,116.0,0.0,81,91,77
7.105086143836031e-05,Colombo Proper,2020-10-23,2020-10-24,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
7.09171727688149e-05,Colombo Proper,2020-10-26,2020-10-27,CEM00043441,7.467,80.367,116.0,0.0,83,90,77
0.00016878562164797227,Colombo Proper,2019-01-20,2019-01-21,CEM00043441,7.467,80.367,116.0,0.0,80,70,69
7.080208909908318e-05,Colombo Proper,2023-07-30,2023-07-31,CEM00043441,7.467,80.367,116.0,0.0,83,93,78
0.00016892570571620775,Colombo Proper,2020-11-19,2020-11-20,CEM00043441,7.467,80.367,116.0,1.62,81,89,56
0.00016898395648735188,Colombo Proper,2022-05-30,2022-05-31,CEM00043441,7.467,80.367,116.0,0.25,80,87,75
0.00016903455187588986,Colombo Proper,2021-03-10,2021-03-11,CEM00043441,7.467,80.367,116.0,0.0,81,94,48
7.061043875407501e-05,Colombo Proper,2023-11-30,2023-12-01,CEM00043441,7.467,80.367,116.0,0.02,78,89,75
7.061043875407501e-05,Colombo Proper,2023-12-01,2023-12-02,CEM00043441,7.467,80.367,116.0,0.37,78,84,74
0.00016907753598140851,Colombo Proper,2022-11-01,2022-11-02,CEM00043441,7.467,80.367,116.0,0.15,77,83,53
7.053601420995188e-05,Colombo Proper,2020-06-20,2020-06-21,CEM00043441,7.467,80.367,116.0,0.0,84,91,78
7.048780710564972e-05,Colombo Proper,2019-08-23,2019-08-24,CEM00043441,7.467,80.367,116.0,0.67,81,84,72
7.041590683398183e-05,Colombo Proper,2021-06-24,2021-06-25,CEM00043441,7.467,80.367,116.0,0.18,81,88,75
0.00016940115779261132,Colombo Proper,2019-04-05,2019-04-06,CEM00043441,7.467,80.367,116.0,0.0,91,98,76
0.00016942807375464953,Colombo Proper,2022-05-18,2022-05-19,CEM00043441,7.467,80.367,116.0,0.06,80,86,59
7.018946528577908e-05,Colombo Proper,2022-05-29,2022-05-30,CEM00043441,7.467,80.367,116.0,0.78,79,85,75
0.00017001518311318085,Colombo Proper,2021-04-14,2021-04-15,CEM00043441,7.467,80.367,116.0,0.71,79,90,77
0.00017015724999241882,Colombo Proper,2021-09-16,2021-09-17,CEM00043441,7.467,80.367,116.0,0.57,80,85,76
0.00017019665535763302,Colombo Proper,2023-06-17,2023-06-18,CEM00043441,7.467,80.367,116.0,0.0,83,89,80
0.00017020718772452534,Colombo Proper,2022-12-28,2022-12-29,CEM00043441,7.467,80.367,116.0,0.02,81,90,75
0.0001702247955731384,Colombo Proper,2022-04-28,2022-04-29,CEM00043441,7.467,80.367,116.0,0.17,80,91,54
6.943415445256418e-05,Colombo Proper,2022-02-14,2022-02-15,CEM00043441,7.467,80.367,116.0,0.01,81,90,73
0.0001703569748149655,Colombo Proper,2022-04-03,2022-04-04,CEM00043441,7.467,80.367,116.0,0.19,80,94,75
0.00017049506697583964,Colombo Proper,2019-12-01,2019-12-02,CEM00043441,7.467,80.367,116.0,7.43,81,88,73
6.917711054413058e-05,Colombo Proper,2020-07-20,2020-07-21,CEM00043441,7.467,80.367,116.0,0.62,78,71,54
0.00017064590928829999,Colombo Proper,2019-09-10,2019-09-11,CEM00043441,7.467,80.367,116.0,0.0,85,91,78
0.0001707008459289316,Colombo Proper,2020-09-22,2020-09-23,CEM00043441,7.467,80.367,116.0,0.11,77,83,56
0.00017075794100777645,Colombo Proper,2021-05-08,2021-05-09,CEM00043441,7.467,80.367,116.0,1.72,84,93,74
6.86590700948381e-05,Colombo Proper,2023-03-10,2023-03-11,CEM00043441,7.467,80.367,116.0,0.0,81,91,76
0.00017112056955932386,Colombo Proper,2019-04-22,2019-04-23,CEM00043441,7.467,80.367,116.0,1.51,85,72,54
6.85503448811268e-05,Colombo Proper,2023-01-06,2023-01-07,CEM00043441,7.467,80.367,116.0,0.02,77,85,52
6.853146806641581e-05,Colombo Proper,2022-12-21,2022-12-22,CEM00043441,7.467,80.367,116.0,0.41,76,81,57
0.00017130417653216933,Colombo Proper,2020-11-05,2020-11-06,CEM00043441,7.467,80.367,116.0,1.59,81,94,73
0.00017131145958956622,Colombo Proper,2020-04-04,2020-04-05,CEM00043441,7.467,80.367,116.0,0.0,82,95,50
0.00017136357360104896,Colombo Proper,2019-01-30,2019-01-31,CEM00043441,7.467,80.367,116.0,0.0,85,69,70
6.824789678772763e-05,Colombo Proper,2022-10-17,2022-10-18,CEM00043441,7.467,80.367,116.0,0.59,78,85,54
6.824789678772763e-05,Colombo Proper,2022-10-18,2022-10-19,CEM00043441,7.467,80.367,116.0,1.45,77,81,74
6.824330114802585e-05,Colombo Proper,2020-08-13,2020-08-14,CEM00043441,7.467,80.367,116.0,0.0,82,89,76
0.00017165291269917717,Colombo Proper,2021-04-13,2021-04-14,CEM00043441,7.467,80.367,116.0,0.42,80,91,74
6.779620784954384e-05,Colombo Proper,2022-09-20,2022-09-21,CEM00043441,7.467,80.367,116.0,0.0,81,69,76
6.775043618722536e-05,Colombo Proper,2023-08-08,2023-08-09,CEM00043441,7.467,80.367,116.0,0.0,84,91,78
0.00017200212413251355,Colombo Proper,2023-08-07,2023-08-08,CEM00043441,7.467,80.367,116.0,0.0,84,92,78
6.756726523655993e-05,Colombo Proper,2020-08-12,2020-08-13,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.00017217998683970124,Colombo Proper,2021-12-01,2021-12-02,CEM00043441,7.467,80.367,116.0,0.0,79,88,72
0.00017219477908975972,Colombo Proper,2019-10-09,2019-10-10,CEM00043441,7.467,80.367,116.0,0.5,81,91,72
6.739842628673743e-05,Colombo Proper,2023-06-29,2023-06-30,CEM00043441,7.467,80.367,116.0,0.3,80,87,77
0.00017231260376694466,Colombo Proper,2022-11-08,2022-11-09,CEM00043441,7.467,80.367,116.0,0.59,80,88,74
0.00017231326932127495,Colombo Proper,2021-12-21,2021-12-22,CEM00043441,7.467,80.367,116.0,0.0,81,90,45
6.735349939245155e-05,Colombo Proper,2023-09-05,2023-09-06,CEM00043441,7.467,80.367,116.0,0.37,79,87,76
6.708069847282744e-05,Colombo Proper,2019-03-18,2019-03-19,CEM00043441,7.467,80.367,116.0,0.0,86,96,75
0.0001727320240893407,Colombo Proper,2023-05-31,2023-06-01,CEM00043441,7.467,80.367,116.0,0.0,85,95,77
6.686288312300899e-05,Colombo Proper,2022-08-29,2022-08-30,CEM00043441,7.467,80.367,116.0,0.26,78,87,75
6.685329661024943e-05,Colombo Proper,2019-07-11,2019-07-12,CEM00043441,7.467,80.367,116.0,1.02,83,92,59
0.00017317655060348399,Colombo Proper,2021-04-28,2021-04-29,CEM00043441,7.467,80.367,116.0,0.0,85,94,77
0.00017324169712089316,Colombo Proper,2023-04-05,2023-04-06,CEM00043441,7.467,80.367,116.0,5.72,83,94,72
6.643048251109874e-05,Colombo Proper,2021-10-09,2021-10-10,CEM00043441,7.467,80.367,116.0,0.0,81,89,76
6.642106320781838e-05,Colombo Proper,2023-01-08,2023-01-09,CEM00043441,7.467,80.367,116.0,0.04,78,84,73
6.640316807957227e-05,Colombo Proper,2023-08-02,2023-08-03,CEM00043441,7.467,80.367,116.0,0.0,83,70,81
0.00017328731408704118,Colombo Proper,2020-08-11,2020-08-12,CEM00043441,7.467,80.367,116.0,0.02,82,88,77
0.00017344077567397212,Colombo Proper,2022-10-26,2022-10-27,CEM00043441,7.467,80.367,116.0,0.0,81,90,75
0.0001734654650789265,Colombo Proper,2021-03-23,2021-03-24,CEM00043441,7.467,80.367,116.0,0.0,83,95,75
6.617820779227803e-05,Colombo Proper,2021-08-09,2021-08-10,CEM00043441,7.467,80.367,116.0,0.06,80,89,76
6.616742823127159e-05,Colombo Proper,2020-09-27,2020-09-28,CEM00043441,7.467,80.367,116.0,0.01,83,91,75
6.61390923989288e-05,Colombo Proper,2020-06-25,2020-06-26,CEM00043441,7.467,80.367,116.0,0.01,82,90,54
6.605823757240088e-05,Colombo Proper,2021-11-18,2021-11-19,CEM00043441,7.467,80.367,116.0,0.78,79,87,73
6.604724330827594e-05,Colombo Proper,2019-10-20,2019-10-21,CEM00043441,7.467,80.367,116.0,1.43,80,88,73
6.601078846206005e-05,Colombo Proper,2019-09-04,2019-09-05,CEM00043441,7.467,80.367,116.0,0.0,83,69,76
0.00017373437354407242,Colombo Proper,2021-04-15,2021-04-16,CEM00043441,7.467,80.367,116.0,1.76,78,91,52
0.0001737579768947595,Colombo Proper,2019-10-01,2019-10-02,CEM00043441,7.467,80.367,116.0,0.05,79,91,72
0.00017385971900083538,Colombo Proper,2023-02-26,2023-02-27,CEM00043441,7.467,80.367,116.0,0.0,81,92,71
6.57890046889866e-05,Colombo Proper,2020-07-12,2020-07-13,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
0.00017389202883992866,Colombo Proper,2020-03-25,2020-03-26,CEM00043441,7.467,80.367,116.0,0.0,87,74,74
6.573905740465747e-05,Colombo Proper,2023-10-20,2023-10-21,CEM00043441,7.467,80.367,116.0,1.13,79,88,74
0.00017395513390928372,Colombo Proper,2023-05-19,2023-05-20,CEM00043441,7.467,80.367,116.0,0.0,84,93,76
6.571070815241248e-05,Colombo Proper,2021-03-20,2021-03-21,CEM00043441,7.467,80.367,116.0,0.0,81,95,74
6.569158932740452e-05,Colombo Proper,2021-06-20,2021-06-21,CEM00043441,7.467,80.367,116.0,0.0,83,91,55
0.0001740674864671565,Colombo Proper,2022-06-11,2022-06-12,CEM00043441,7.467,80.367,116.0,0.39,80,86,74
0.0001740779071395325,Colombo Proper,2021-11-23,2021-11-24,CEM00043441,7.467,80.367,116.0,0.0,80,89,57
0.00017408897853229404,Colombo Proper,2020-04-11,2020-04-12,CEM00043441,7.467,80.367,116.0,2.43,84,74,74
6.553380434996898e-05,Colombo Proper,2022-12-15,2022-12-16,CEM00043441,7.467,80.367,116.0,0.0,80,89,71
6.551141187371996e-05,Colombo Proper,2020-08-14,2020-08-15,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
6.542164088289353e-05,Colombo Proper,2023-09-28,2023-09-29,CEM00043441,7.467,80.367,116.0,0.8,78,66,59
6.534579501431399e-05,Colombo Proper,2021-06-26,2021-06-27,CEM00043441,7.467,80.367,116.0,0.0,82,88,78
6.5280678192111e-05,Colombo Proper,2023-11-21,2023-11-22,CEM00043441,7.467,80.367,116.0,0.65,81,91,74
0.0001746427192303254,Colombo Proper,2021-01-26,2021-01-27,CEM00043441,7.467,80.367,116.0,0.0,79,71,44
6.477826087013601e-05,Colombo Proper,2023-05-30,2023-05-31,CEM00043441,7.467,80.367,116.0,0.0,85,94,77
6.46701308389711e-05,Colombo Proper,2019-08-08,2019-08-09,CEM00043441,7.467,80.367,116.0,0.98,81,87,73
0.0001750330668689646,Colombo Proper,2023-04-17,2023-04-18,CEM00043441,7.467,80.367,116.0,0.0,83,93,75
6.46201021380951e-05,Colombo Proper,2021-11-06,2021-11-07,CEM00043441,7.467,80.367,116.0,0.02,78,84,75
6.4424578070135e-05,Colombo Proper,2021-09-23,2021-09-24,CEM00043441,7.467,80.367,116.0,0.19,83,92,79
0.00017527764234836015,Colombo Proper,2023-09-14,2023-09-15,CEM00043441,7.467,80.367,116.0,0.31,78,68,58
6.437920269536806e-05,Colombo Proper,2020-09-12,2020-09-13,CEM00043441,7.467,80.367,116.0,0.05,80,84,77
0.00017539889241948985,Colombo Proper,2021-04-23,2021-04-24,CEM00043441,7.467,80.367,116.0,0.0,83,91,75
0.00017543620611897367,Colombo Proper,2019-07-29,2019-07-30,CEM00043441,7.467,80.367,116.0,0.0,83,90,75
0.00017545109481781096,Colombo Proper,2021-05-09,2021-05-10,CEM00043441,7.467,80.367,116.0,0.0,81,73,55
0.00017547566869848365,Colombo Proper,2020-01-25,2020-01-26,CEM00043441,7.467,80.367,116.0,0.0,86,92,72
6.397429043782942e-05,Colombo Proper,2023-07-23,2023-07-24,CEM00043441,7.467,80.367,116.0,0.0,83,90,57
6.390508387308208e-05,Colombo Proper,2020-06-05,2020-06-06,CEM00043441,7.467,80.367,116.0,0.01,85,92,77
6.386906709541972e-05,Colombo Proper,2020-06-04,2020-06-05,CEM00043441,7.467,80.367,116.0,0.0,85,94,74
0.0001758197167120249,Colombo Proper,2020-01-02,2020-01-03,CEM00043441,7.467,80.367,116.0,0.0,82,90,73
6.374417842690063e-05,Colombo Proper,2019-01-15,2019-01-16,CEM00043441,7.467,80.367,116.0,0.0,81,67,72
6.351030303782124e-05,Colombo Proper,2023-08-25,2023-08-26,CEM00043441,7.467,80.367,116.0,0.0,84,96,78
0.00017619319286538482,Colombo Proper,2022-04-01,2022-04-02,CEM00043441,7.467,80.367,116.0,0.2,81,94,74
6.331192203745644e-05,Colombo Proper,2023-09-06,2023-09-07,CEM00043441,7.467,80.367,116.0,1.17,78,85,75
6.315710606689628e-05,Colombo Proper,2021-05-26,2021-05-27,CEM00043441,7.467,80.367,116.0,1.67,77,83,79
0.0001765471459148939,Colombo Proper,2020-01-09,2020-01-10,CEM00043441,7.467,80.367,116.0,0.0,83,92,71
6.299095662397083e-05,Colombo Proper,2023-10-04,2023-10-05,CEM00043441,7.467,80.367,116.0,0.32,79,85,74
0.00017678640409973264,Colombo Proper,2020-01-23,2020-01-24,CEM00043441,7.467,80.367,116.0,0.15,83,90,74
0.00017682493990848228,Colombo Proper,2019-10-16,2019-10-17,CEM00043441,7.467,80.367,116.0,1.48,78,86,73
6.279599504086146e-05,Colombo Proper,2020-09-05,2020-09-06,CEM00043441,7.467,80.367,116.0,0.0,81,89,56
6.264779427263223e-05,Colombo Proper,2023-09-30,2023-10-01,CEM00043441,7.467,80.367,116.0,0.72,77,89,75
0.00017723676506264818,Colombo Proper,2021-04-01,2021-04-02,CEM00043441,7.467,80.367,116.0,0.0,85,75,77
6.240960160428663e-05,Colombo Proper,2020-05-29,2020-05-30,CEM00043441,7.467,80.367,116.0,0.05,83,90,77
6.238638619821683e-05,Colombo Proper,2023-03-13,2023-03-14,CEM00043441,7.467,80.367,116.0,0.0,85,97,75
0.00017762155231442189,Colombo Proper,2023-06-14,2023-06-15,CEM00043441,7.467,80.367,116.0,0.02,84,91,79
0.0001777093559165968,Colombo Proper,2021-10-27,2021-10-28,CEM00043441,7.467,80.367,116.0,1.72,78,87,74
0.00017775962667394832,Colombo Proper,2021-03-25,2021-03-26,CEM00043441,7.467,80.367,116.0,0.0,79,86,72
6.189868745003109e-05,Colombo Proper,2019-09-05,2019-09-06,CEM00043441,7.467,80.367,116.0,0.23,80,88,77
6.18884835752605e-05,Colombo Proper,2020-09-18,2020-09-19,CEM00043441,7.467,80.367,116.0,0.42,80,87,77
6.186188251343297e-05,Colombo Proper,2022-05-17,2022-05-18,CEM00043441,7.467,80.367,116.0,0.19,80,85,77
0.00017783626478633734,Colombo Proper,2021-03-07,2021-03-08,CEM00043441,7.467,80.367,116.0,0.4,83,94,71
6.167691919862661e-05,Colombo Proper,2021-05-13,2021-05-14,CEM00043441,7.467,80.367,116.0,0.05,79,87,77
6.167691919862661e-05,Colombo Proper,2021-05-14,2021-05-15,CEM00043441,7.467,80.367,116.0,2.35,79,87,75
6.165343655485986e-05,Colombo Proper,2020-08-08,2020-08-09,CEM00043441,7.467,80.367,116.0,0.13,80,85,77
0.00017804480769503567,Colombo Proper,2022-05-13,2022-05-14,CEM00043441,7.467,80.367,116.0,1.01,79,85,76
0.00017851793261510905,Colombo Proper,2021-01-19,2021-01-20,CEM00043441,7.467,80.367,116.0,0.0,80,87,72
0.00017853372988929305,Colombo Proper,2019-01-05,2019-01-06,CEM00043441,7.467,80.367,116.0,0.0,84,90,65
6.093067180363016e-05,Colombo Proper,2022-10-11,2022-10-12,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.00017905427550157188,Colombo Proper,2019-03-15,2019-03-16,CEM00043441,7.467,80.367,116.0,0.0,90,98,71
0.00017911797077294718,Colombo Proper,2023-07-19,2023-07-20,CEM00043441,7.467,80.367,116.0,0.0,83,90,58
0.00017925473754784848,Colombo Proper,2022-10-28,2022-10-29,CEM00043441,7.467,80.367,116.0,0.0,81,91,73
0.00017932603585892832,Colombo Proper,2022-01-10,2022-01-11,CEM00043441,7.467,80.367,116.0,0.0,78,68,56
0.00017958663490824742,Colombo Proper,2020-07-09,2020-07-10,CEM00043441,7.467,80.367,116.0,0.0,82,94,54
6.003488592866188e-05,Colombo Proper,2021-11-12,2021-11-13,CEM00043441,7.467,80.367,116.0,0.31,79,86,76
5.9975120876535073e-05,Colombo Proper,2020-06-08,2020-06-09,CEM00043441,7.467,80.367,116.0,0.15,83,87,75
5.991877038189847e-05,Colombo Proper,2021-08-31,2021-09-01,CEM00043441,7.467,80.367,116.0,0.02,82,89,77
5.9830427765437047e-05,Colombo Proper,2022-01-04,2022-01-05,CEM00043441,7.467,80.367,116.0,0.0,79,84,75
0.00017986145294440577,Colombo Proper,2023-02-14,2023-02-15,CEM00043441,7.467,80.367,116.0,0.0,80,92,71
0.0001799434891600914,Colombo Proper,2019-04-07,2019-04-08,CEM00043441,7.467,80.367,116.0,0.0,87,98,77
5.9570030841276426e-05,Colombo Proper,2019-01-13,2019-01-14,CEM00043441,7.467,80.367,116.0,0.0,82,87,72
5.951792946298224e-05,Colombo Proper,2019-08-06,2019-08-07,CEM00043441,7.467,80.367,116.0,0.19,86,91,77
5.9410302188624515e-05,Colombo Proper,2023-09-15,2023-09-16,CEM00043441,7.467,80.367,116.0,0.84,81,64,74
0.0001803767678709412,Colombo Proper,2023-10-25,2023-10-26,CEM00043441,7.467,80.367,116.0,1.4,80,90,74
5.901041403594232e-05,Colombo Proper,2021-09-01,2021-09-02,CEM00043441,7.467,80.367,116.0,0.03,82,89,76
5.898684525526202e-05,Colombo Proper,2020-08-20,2020-08-21,CEM00043441,7.467,80.367,116.0,0.0,83,91,78
5.8892074850468906e-05,Colombo Proper,2021-12-20,2021-12-21,CEM00043441,7.467,80.367,116.0,0.0,81,89,72
0.0001807971777470224,Colombo Proper,2020-04-13,2020-04-14,CEM00043441,7.467,80.367,116.0,1.04,82,96,73
0.00018094150487474886,Colombo Proper,2023-06-08,2023-06-09,CEM00043441,7.467,80.367,116.0,0.51,83,89,76
5.860973694382833e-05,Colombo Proper,2019-08-14,2019-08-15,CEM00043441,7.467,80.367,116.0,0.33,82,87,75
5.8587178500602015e-05,Colombo Proper,2019-02-12,2019-02-13,CEM00043441,7.467,80.367,116.0,0.0,82,65,71
0.0001811470054066706,Colombo Proper,2020-01-03,2020-01-04,CEM00043441,7.467,80.367,116.0,0.0,88,93,73
5.839432739258154e-05,Colombo Proper,2019-03-09,2019-03-10,CEM00043441,7.467,80.367,116.0,0.0,88,96,74
5.800061266907338e-05,Colombo Proper,2020-08-25,2020-08-26,CEM00043441,7.467,80.367,116.0,0.0,84,94,76
0.0001817615041144017,Colombo Proper,2023-12-24,2023-12-25,CEM00043441,7.467,80.367,116.0,0.0,81,90,75
5.786610933595082e-05,Colombo Proper,2023-06-01,2023-06-02,CEM00043441,7.467,80.367,116.0,0.0,85,71,80
0.00018203204122008157,Colombo Proper,2019-10-15,2019-10-16,CEM00043441,7.467,80.367,116.0,0.0,81,69,74
5.761768451360933e-05,Colombo Proper,2019-06-10,2019-06-11,CEM00043441,7.467,80.367,116.0,2.16,79,69,73
0.00018208332689623535,Colombo Proper,2022-12-05,2022-12-06,CEM00043441,7.467,80.367,116.0,0.25,79,88,72
5.703134111778809e-05,Colombo Proper,2021-11-16,2021-11-17,CEM00043441,7.467,80.367,116.0,0.73,79,85,75
5.695702040364191e-05,Colombo Proper,2020-07-02,2020-07-03,CEM00043441,7.467,80.367,116.0,0.0,84,90,78
5.68003627756596e-05,Colombo Proper,2019-11-28,2019-11-29,CEM00043441,7.467,80.367,116.0,0.0,81,90,76
5.678087329895237e-05,Colombo Proper,2023-07-29,2023-07-30,CEM00043441,7.467,80.367,116.0,0.0,83,91,79
5.6774824335213604e-05,Colombo Proper,2022-10-13,2022-10-14,CEM00043441,7.467,80.367,116.0,0.0,77,88,53
5.6747336202533916e-05,Colombo Proper,2019-09-19,2019-09-20,CEM00043441,7.467,80.367,116.0,0.13,81,67,75
5.667476364560356e-05,Colombo Proper,2021-09-10,2021-09-11,CEM00043441,7.467,80.367,116.0,0.0,83,90,76
0.00018308580325291908,Colombo Proper,2023-03-31,2023-04-01,CEM00043441,7.467,80.367,116.0,0.0,84,96,73
0.0001832808502081279,Colombo Proper,2022-02-13,2022-02-14,CEM00043441,7.467,80.367,116.0,0.25,76,70,74
5.6162733095034576e-05,Colombo Proper,2021-08-25,2021-08-26,CEM00043441,7.467,80.367,116.0,0.05,80,88,75
5.6132880010065345e-05,Colombo Proper,2022-07-04,2022-07-05,CEM00043441,7.467,80.367,116.0,0.01,82,90,76
0.00018358539971263533,Colombo Proper,2022-06-02,2022-06-03,CEM00043441,7.467,80.367,116.0,0.05,82,88,77
5.607402213075693e-05,Colombo Proper,2021-10-08,2021-10-09,CEM00043441,7.467,80.367,116.0,0.0,82,89,56
5.598069042102164e-05,Colombo Proper,2022-06-20,2022-06-21,CEM00043441,7.467,80.367,116.0,0.0,82,89,76
5.5824369804800686e-05,Colombo Proper,2020-08-05,2020-08-06,CEM00043441,7.467,80.367,116.0,0.26,82,87,77
5.5809921444088884e-05,Colombo Proper,2021-10-19,2021-10-20,CEM00043441,7.467,80.367,116.0,0.0,81,90,80
5.579817723156864e-05,Colombo Proper,2019-11-24,2019-11-25,CEM00043441,7.467,80.367,116.0,0.0,81,85,76
0.0001838830943896734,Colombo Proper,2020-04-30,2020-05-01,CEM00043441,7.467,80.367,116.0,0.0,84,96,53
5.575482947222086e-05,Colombo Proper,2023-06-15,2023-06-16,CEM00043441,7.467,80.367,116.0,0.04,83,67,58
0.0001839281614660109,Colombo Proper,2020-04-17,2020-04-18,CEM00043441,7.467,80.367,116.0,0.0,82,95,74
5.57092446205573e-05,Colombo Proper,2021-06-22,2021-06-23,CEM00043441,7.467,80.367,116.0,0.0,83,89,78
5.564912544903195e-05,Colombo Proper,2020-09-26,2020-09-27,CEM00043441,7.467,80.367,116.0,0.03,81,89,75
5.5633530140566294e-05,Colombo Proper,2022-02-19,2022-02-20,CEM00043441,7.467,80.367,116.0,0.0,77,71,49
0.000184304139111191,Colombo Proper,2019-06-09,2019-06-10,CEM00043441,7.467,80.367,116.0,0.0,83,69,77
0.00018436719413891003,Colombo Proper,2021-09-05,2021-09-06,CEM00043441,7.467,80.367,116.0,0.13,79,86,76
0.00018448677182740953,Colombo Proper,2020-06-10,2020-06-11,CEM00043441,7.467,80.367,116.0,0.15,83,89,78
5.518234660453233e-05,Colombo Proper,2022-05-08,2022-05-09,CEM00043441,7.467,80.367,116.0,0.0,85,72,81
0.00018453596934389228,Colombo Proper,2021-06-06,2021-06-07,CEM00043441,7.467,80.367,116.0,1.01,81,88,74
5.504892634695112e-05,Colombo Proper,2023-07-08,2023-07-09,CEM00043441,7.467,80.367,116.0,0.0,83,89,78
0.00018472785960226955,Colombo Proper,2021-04-20,2021-04-21,CEM00043441,7.467,80.367,116.0,0.0,84,92,78
